Div,Date,Time,HomeTeam,AwayTeam,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
B1,31/05/2026,17:30,Gent,Genk,2.9,3.75,2.2,2.88,3.5,2.2,2.88,3.35,2.14,2.88,3.5,2.2,2.9,3.75,2.25,2.9,3.75,2.25,2.87,3.7,2.25,,,,3,3.75,2.25,2.89,3.55,2.19,3.05,3.75,2.34,1.7,2.1,,,1.73,2.1,1.67,2.09,1.65,2.16,0.25,1.83,1.98,,,1.83,1.98,1.8,1.91,1.9,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,30/05/2026,15:15,Ceuta,Albacete,2.3,3.2,3.1,2.3,3.2,2.88,2.3,3.3,2.88,2.3,3.4,2.75,2.3,3.2,2.8,2.3,3.1,2.75,2.3,3.1,2.75,,,,2.38,3.4,3.14,2.29,3.2,2.88,2.5,3.45,3.15,1.8,2,,,1.8,2,1.77,1.95,1.9,2.08,0,1.83,1.98,,,1.83,2.15,1.74,2,1.81,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,30/05/2026,15:15,Sociedad B,Cultural Leonesa,2.25,3.25,3.1,2.3,3.3,2.88,2.3,3.25,2.88,2.2,3.4,2.88,2.3,3.25,2.85,2.25,3.2,2.8,2.25,3.2,2.8,,,,2.34,3.4,3.1,2.25,3.24,2.91,2.36,3.45,3.35,1.8,2,,,1.91,2,1.79,1.93,1.91,2.06,-0.25,1.95,1.85,,,1.95,1.85,1.9,1.8,2.03,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,30/05/2026,20:00,Granada,Sp Gijon,2.32,3.4,2.75,2.4,3.25,2.75,2.3,3.15,2.95,2.38,3.3,2.7,2.35,3.25,2.7,2.3,3.2,2.7,2.3,3.2,2.7,,,,2.46,3.4,2.95,2.34,3.24,2.76,2.56,3.4,3.05,1.85,1.95,,,1.93,1.95,1.86,1.85,1.97,1.98,0,1.73,2.08,,,1.8,2.08,1.72,2.01,1.81,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,17:30,Almeria,Valladolid,1.39,5.25,5.75,1.36,4.5,7,1.38,4.7,6.5,1.36,4.6,7,1.42,4.5,6,1.4,4.33,5.75,1.4,4.33,5.75,,,,1.42,5.25,7.8,1.38,4.6,6.54,1.43,5.4,7.6,1.53,2.4,,,1.57,2.45,1.52,2.37,1.59,2.56,-1.25,1.88,1.93,,,1.88,1.93,1.82,1.89,1.93,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,17:30,Burgos,Andorra,1.49,4.2,5.75,1.5,4,6,1.48,4,6.1,1.5,3.8,6,1.5,3.9,6,1.48,3.75,5.75,1.48,3.75,5.75,,,,1.52,4.2,6.33,1.48,3.91,5.98,1.55,4.3,7,1.95,1.85,,,1.95,1.91,1.89,1.82,1.96,1.91,-1,1.9,1.9,,,1.9,1.9,1.84,1.87,1.95,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,17:30,Castellon,Eibar,1.51,4.33,5.25,1.5,4.2,5.5,1.54,4.1,5.1,1.5,4.2,5.25,1.55,4.1,4.8,1.53,4,4.6,1.53,4,4.6,,,,1.55,4.5,5.5,1.51,4.17,5.08,1.6,4.6,5.5,1.57,2.35,,,1.57,2.45,1.54,2.33,1.66,2.4,-1,1.9,1.9,,,1.9,1.9,1.84,1.87,1.93,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,17:30,La Coruna,Las Palmas,3.25,3.4,2.1,3.3,3.25,2.1,3.15,3.3,2.14,3.2,3.25,2.1,3.2,3.25,2.05,3.1,3.2,2.05,3.1,3.2,2.05,,,,3.5,3.4,2.15,3.2,3.26,2.08,3.55,3.6,2.18,2.05,1.75,,,2.05,1.8,1.98,1.74,2.14,1.8,0.25,1.95,1.85,,,1.95,1.85,1.9,1.81,2.08,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,17:30,Santander,Cadiz,1.3,4.75,9,1.33,4.6,8,1.35,4.75,7.5,1.3,5,8,1.35,4.5,8,1.33,4.33,7.5,1.33,4.33,7.5,,,,1.35,5,9,1.33,4.65,7.9,1.38,5.4,10,1.53,2.4,,,1.6,2.45,1.53,2.35,1.59,2.6,-1.5,1.98,1.83,,,2,1.83,1.93,1.78,2.05,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,17:30,Zaragoza,Malaga,4.75,3.6,1.71,4.2,3.3,1.83,4.6,3.3,1.77,4.1,3.4,1.8,4.2,3.4,1.78,4,3.3,1.75,4,3.3,1.75,,,,5,3.6,1.85,4.34,3.34,1.77,4.8,3.5,1.93,1.98,1.83,,,2,1.83,1.95,1.77,2.14,1.85,0.75,1.83,1.98,,,1.85,2.01,1.77,1.95,1.77,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,20:00,Cordoba,Huesca,1.71,3.2,5.5,1.8,3.5,4.2,1.67,3.4,5.2,1.73,3.6,4.2,1.75,3.3,4.5,1.73,3.2,4.4,1.73,3.2,4.4,,,,1.8,3.65,5.5,1.72,3.35,4.74,1.82,3.6,5.6,1.8,2,,,1.83,2,1.78,1.94,1.85,2.04,-0.75,1.98,1.83,,,1.98,1.85,1.92,1.8,2.06,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP2,31/05/2026,20:00,Leganes,Mirandes,2.05,3.5,3.3,2,3.5,3.3,2,3.4,3.45,2,3.4,3.3,2.05,3.4,3.2,2,3.25,3.1,2,3.25,3.1,,,,2.05,3.5,3.5,2,3.39,3.29,2.1,3.55,3.45,1.83,1.98,,,1.85,2,1.8,1.92,1.86,2,-0.25,1.83,1.98,,,1.83,2.05,1.75,1.98,1.82,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
